측정일시,권역명,측정소명,이산화질소농도(ppm),오존농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm),미세먼지농도(㎍/㎥),초미세먼지농도(㎍/㎥)
20190101,동남권,강남구,0.027,0.013,0.6,0.005,35,30
20190101,동남권,강동구,0.037,0.012,0.7,0.005,40,30
20190101,동북권,강북구,0.024,0.02,0.6,0.003,44,28
20190101,서남권,강서구,0.029,0.017,0.5,0.005,46,24
20190101,서남권,관악구,0.035,0.016,0.5,0.005,39,28
20190101,동북권,광진구,0.034,0.011,1.1,0.004,35,24
20190101,서남권,구로구,0.027,0.017,0.4,0.006,33,16
20190101,서남권,금천구,0.033,0.015,0.6,0.004,33,24
20190101,동북권,노원구,0.031,0.014,0.7,0.005,42,30
20190101,동북권,도봉구,0.024,0.019,1.2,0.004,34,23
20190101,동북권,동대문구,0.031,0.016,0.7,0.007,35,29
20190101,서남권,동작구,0.033,0.016,0.5,0.003,42,27
20190101,서북권,마포구,0.022,0.015,0.5,0.003,41,17
20190101,서북권,서대문구,0.027,0.017,0.9,0.005,36,25
20190101,동남권,서초구,0.031,0.016,0.4,0.004,35,19
20190101,동북권,성동구,0.031,0.016,0.6,0.003,44,27
20190101,동북권,성북구,0.036,0.016,0.8,0.004,36,20
20190101,동남권,송파구,0.04,0.012,0.7,0.004,42,27
20190101,서남권,양천구,0.032,0.014,0.6,0.002,44,27
20190101,서남권,영등포구,0.023,0.015,0.7,0.005,38,27
20190101,도심권,용산구,0.032,0.014,0.6,0.003,30,24
20190101,서북권,은평구,0.023,0.02,0.9,0.005,33,22
20190101,도심권,종로구,0.031,0.017,0.7,0.004,34,21
20190101,도심권,중구,0.03,0.02,0.6,0.003,36,25
20190101,동북권,중랑구,0.03,0.014,0.7,0.007,34,25
20190102,동남권,강남구,0.033,0.009,0.6,0.006,32,26
20190102,동남권,강동구,0.042,0.008,0.7,0.005,35,26
20190102,동북권,강북구,0.028,0.017,0.6,0.003,38,24
20190102,서남권,강서구,0.037,0.014,0.6,0.006,42,23
20190102,서남권,관악구,0.046,0.012,0.6,0.006,38,26
20190102,동북권,광진구,0.04,0.007,1.1,0.004,32,21
20190102,서남권,구로구,0.035,0.013,0.4,0.006,33,16
20190102,서남권,금천구,0.042,0.01,0.7,0.005,34,24
20190102,동북권,노원구,0.039,0.01,0.7,0.006,38,27
20190102,동북권,도봉구,0.027,0.017,1.1,0.004,30,21
20190102,동북권,동대문구,0.035,0.013,0.7,0.007,31,25
20190102,서남권,동작구,0.043,0.01,0.6,0.004,36,24
20190102,서북권,마포구,0.03,0.008,0.6,0.003,40,19
20190102,서북권,서대문구,0.032,0.013,1,0.006,34,24
20190102,동남권,서초구,0.037,0.013,0.4,0.004,27,12
20190102,동북권,성동구,0.038,0.011,0.6,0.003,40,25
20190102,동북권,성북구,0.046,0.01,0.9,0.004,33,18
20190102,동남권,송파구,0.044,0.009,0.7,0.004,38,22
20190102,서남권,양천구,0.04,0.011,0.7,0.003,41,25
20190102,서남권,영등포구,0.03,0.013,0.8,0.005,37,25
20190102,도심권,용산구,0.035,0.012,0.6,0.003,25,19
20190102,서북권,은평구,0.028,0.017,1,0.005,31,19
20190102,도심권,종로구,0.036,0.013,0.7,0.004,33,20
20190102,도심권,중구,0.036,0.015,0.6,0.004,33,22
20190102,동북권,중랑구,0.033,0.01,0.6,0.007,29,22
20190103,동남권,강남구,0.044,0.004,0.8,0.006,39,30
20190103,동남권,강동구,0.056,0.004,0.9,0.006,50,36
20190103,동북권,강북구,0.038,0.01,0.7,0.003,46,29
20190103,서남권,강서구,0.044,0.008,0.6,0.006,44,20
20190103,서남권,관악구,0.053,0.009,0.6,0.006,39,25
20190103,동북권,광진구,0.051,0.003,1.3,0.005,44,27
20190103,서남권,구로구,0.04,0.01,0.4,0.007,33,14
20190103,서남권,금천구,0.049,0.007,0.7,0.005,32,22
20190103,동북권,노원구,0.051,0.005,0.9,0.007,49,32
20190103,동북권,도봉구,0.04,0.007,0.9,0.004,40,25
20190103,동북권,동대문구,0.05,0.006,0.9,0.008,37,30
20190103,서남권,동작구,0.049,0.008,0.6,0.004,33,22
20190103,서북권,마포구,0.032,0.006,0.6,0.002,39,20
20190103,서북권,서대문구,0.035,0.008,1.1,0.007,38,23
20190103,동남권,서초구,0.043,0.007,0.5,0.005,31,13
20190103,동북권,성동구,0.046,0.006,0.7,0.004,45,27
20190103,동북권,성북구,0.055,0.005,1,0.005,42,20
20190103,동남권,송파구,0.057,0.004,0.9,0.005,51,29
20190103,서남권,양천구,0.045,0.008,0.7,0.003,39,21
20190103,서남권,영등포구,0.035,0.009,0.8,0.005,39,24
20190103,도심권,용산구,0.047,0.005,0.6,0.004,28,20
20190103,서북권,은평구,0.035,0.009,0.8,0.005,34,19
20190103,도심권,종로구,0.05,0.006,0.9,0.005,37,22
20190103,도심권,중구,0.048,0.007,0.7,0.004,35,22
20190103,동북권,중랑구,0.041,0.006,0.7,0.007,36,25
20190104,동남권,강남구,0.05,0.003,0.9,0.006,58,48
20190104,동남권,강동구,0.061,0.003,0.9,0.006,61,46
20190104,동북권,강북구,0.052,0.006,0.9,0.005,67,44
20190104,서남권,강서구,0.072,0.004,1.2,0.008,72,40
20190104,서남권,관악구,0.073,0.005,1.1,0.007,66,48
20190104,동북권,광진구,0.056,0.002,1.3,0.005,59,41
20190104,서남권,구로구,0.057,0.003,0.8,0.009,63,37
20190104,서남권,금천구,0.059,0.004,0.9,0.006,46,36
20190104,동북권,노원구,0.061,0.004,1.1,0.008,64,48
20190104,동북권,도봉구,0.049,0.006,1,0.006,56,42
20190104,동북권,동대문구,0.06,0.003,1.1,0.008,59,49
20190104,서남권,동작구,0.065,0.005,1,0.005,55,42
20190104,서북권,마포구,0.048,0.003,1.1,0.004,67,42
20190104,서북권,서대문구,0.051,0.003,1.5,0.007,58,44
20190104,동남권,서초구,0.046,0.004,0.8,0.006,56,31
20190104,동북권,성동구,0.056,0.003,1,0.005,72,47
20190104,동북권,성북구,0.068,0.003,1.3,0.005,54,34
20190104,동남권,송파구,0.063,0.003,1,0.006,62,41
20190104,서남권,양천구,0.074,0.002,1.2,0.004,68,43
20190104,서남권,영등포구,0.047,0.006,1.1,0.005,68,49
20190104,도심권,용산구,0.063,0.002,1,0.006,50,40
20190104,서북권,은평구,0.054,0.005,1,0.006,54,35
20190104,도심권,종로구,0.067,0.003,1.2,0.005,56,36
20190104,도심권,중구,0.068,0.003,1,0.006,55,38
20190104,동북권,중랑구,0.053,0.003,1,0.008,51,38
20190105,동남권,강남구,0.052,0.002,0.9,0.006,82,78
20190105,동남권,강동구,0.037,0.011,0.7,0.005,71,53
20190105,동북권,강북구,0.018,0.027,0.6,0.004,77,47
20190105,서남권,강서구,0.028,0.019,0.6,0.006,64,33
20190105,서남권,관악구,0.036,0.016,0.5,0.006,62,38
20190105,동북권,광진구,0.033,0.013,0.7,0.004,65,43
20190105,서남권,구로구,0.028,0.017,0.4,0.007,55,26
20190105,서남권,금천구,0.034,0.016,0.6,0.005,53,36
20190105,동북권,노원구,0.025,0.019,0.7,0.007,72,50
20190105,동북권,도봉구,0.018,0.025,0.6,0.005,60,38
20190105,동북권,동대문구,0.025,0.018,0.7,0.008,61,44
20190105,서남권,동작구,0.034,0.017,0.6,0.004,60,41
20190105,서북권,마포구,0.025,0.012,0.6,0.003,69,37
20190105,서북권,서대문구,0.025,0.016,0.9,0.005,66,42
20190105,동남권,서초구,0.032,0.017,0.4,0.005,57,30
20190105,동북권,성동구,0.03,0.017,0.6,0.004,74,43
20190105,동북권,성북구,0.03,0.02,0.7,0.005,61,36
20190105,동남권,송파구,0.038,0.012,0.7,0.005,68,38
20190105,서남권,양천구,0.034,0.015,0.7,0.003,63,36
20190105,서남권,영등포구,0.027,0.014,0.9,0.005,63,40
20190105,도심권,용산구,0.033,0.013,0.6,0.005,57,39
20190105,서북권,은평구,0.025,0.019,0.8,0.006,65,38
20190105,도심권,종로구,0.028,0.019,0.7,0.004,59,35
20190105,도심권,중구,0.03,0.021,0.6,0.005,60,38
20190105,동북권,중랑구,0.027,0.016,0.7,0.007,61,44
20190106,동남권,강남구,0.037,0.006,0.6,0.006,47,29
20190106,동남권,강동구,0.044,0.007,0.6,0.005,49,28
20190106,동북권,강북구,0.029,0.015,0.6,0.004,54,26
20190106,서남권,강서구,0.035,0.013,0.6,0.006,54,21
20190106,서남권,관악구,0.048,0.009,0.6,0.006,58,28
20190106,동북권,광진구,0.041,0.006,0.7,0.004,48,24
20190106,서남권,구로구,0.037,0.009,0.4,0.008,51,17
20190106,서남권,금천구,0.044,0.008,0.7,0.006,44,25
20190106,동북권,노원구,0.034,0.012,0.7,0.008,53,28
20190106,동북권,도봉구,0.029,0.014,0.7,0.005,49,23
20190106,동북권,동대문구,0.036,0.011,0.7,0.008,45,28
20190106,서남권,동작구,0.045,0.009,0.6,0.004,49,26
20190106,서북권,마포구,0.028,0.009,0.6,0.004,56,22
20190106,서북권,서대문구,0.032,0.01,1,0.006,46,22
20190106,동남권,서초구,0.043,0.008,0.4,0.005,49,17
20190106,동북권,성동구,0.039,0.011,0.6,0.004,59,26
20190106,동북권,성북구,0.042,0.011,0.8,0.005,48,19
20190106,동남권,송파구,0.045,0.006,0.7,0.005,55,25
20190106,서남권,양천구,0.041,0.009,0.6,0.003,52,23
20190106,서남권,영등포구,0.027,0.011,0.8,0.005,55,28
20190106,도심권,용산구,0.041,0.007,0.6,0.004,38,21
20190106,서북권,은평구,0.029,0.014,0.7,0.005,41,18
20190106,도심권,종로구,0.039,0.011,0.7,0.005,42,19
20190106,도심권,중구,0.041,0.011,0.6,0.004,42,20
20190106,동북권,중랑구,0.029,0.012,0.6,0.007,41,22
20190107,동남권,강남구,0.045,0.005,0.9,0.007,55,44
20190107,동남권,강동구,0.053,0.006,0.8,0.005,57,41
20190107,동북권,강북구,0.038,0.013,0.8,0.004,61,39
20190107,서남권,강서구,0.053,0.008,0.9,0.008,72,40
20190107,서남권,관악구,0.062,0.007,0.9,0.007,63,41
20190107,동북권,광진구,0.05,0.006,1,0.004,57,37
20190107,서남권,구로구,0.049,0.006,0.7,0.009,59,32
20190107,서남권,금천구,0.055,0.007,0.9,0.006,52,37
20190107,동북권,노원구,0.046,0.009,0.9,0.007,58,40
20190107,동북권,도봉구,0.036,0.014,0.9,0.005,51,35
20190107,동북권,동대문구,0.046,0.01,1,0.008,53,44
20190107,서남권,동작구,0.058,0.008,0.9,0.005,56,40
20190107,서북권,마포구,0.038,0.006,0.8,0.004,64,38
20190107,서북권,서대문구,0.041,0.008,1.3,0.007,55,37
20190107,동남권,서초구,0.046,0.007,0.7,0.006,50,29
20190107,동북권,성동구,0.048,0.007,0.9,0.004,65,38
20190107,동북권,성북구,0.056,0.009,1.1,0.005,56,33
20190107,동남권,송파구,0.056,0.005,1,0.005,59,36
20190107,서남권,양천구,0.058,0.007,1,0.003,66,41
20190107,서남권,영등포구,0.038,0.009,1,0.005,62,43
20190107,도심권,용산구,0.053,0.006,0.9,0.005,45,33
20190107,서북권,은평구,0.043,0.011,1,0.006,50,31
20190107,도심권,종로구,0.054,0.008,1,0.005,52,31
20190107,도심권,중구,0.053,0.01,0.9,0.005,51,32
20190107,동북권,중랑구,0.043,0.007,0.9,0.007,50,36
20190108,동남권,강남구,0.021,0.017,0.5,0.006,36,22
20190108,동남권,강동구,0.028,0.017,0.5,0.004,37,20
20190108,동북권,강북구,0.014,0.028,0.5,0.004,41,19
20190108,서남권,강서구,0.025,0.02,0.5,0.006,48,20
20190108,서남권,관악구,0.031,0.019,0.4,0.006,45,20
20190108,동북권,광진구,0.023,0.018,0.6,0.004,38,17
20190108,서남권,구로구,0.024,0.02,0.3,0.007,41,11
20190108,서남권,금천구,0.029,0.016,0.5,0.005,44,25
20190108,동북권,노원구,0.021,0.02,0.5,0.007,39,19
20190108,동북권,도봉구,0.013,0.027,0.5,0.005,34,13
20190108,동북권,동대문구,0.017,0.022,0.6,0.008,33,20
20190108,서남권,동작구,0.029,0.019,0.5,0.004,42,23
20190108,서북권,마포구,0.02,0.016,0.5,0.004,47,19
20190108,서북권,서대문구,0.019,0.02,0.8,0.005,43,18
20190108,동남권,서초구,0.026,0.02,0.3,0.005,41,11
20190108,동북권,성동구,0.025,0.02,0.5,0.004,47,19
20190108,동북권,성북구,0.024,0.022,0.6,0.005,40,13
20190108,동남권,송파구,0.031,0.016,0.5,0.005,47,18
20190108,서남권,양천구,0.031,0.017,0.6,0.003,46,22
20190108,서남권,영등포구,0.024,0.014,0.6,0.005,46,22
20190108,도심권,용산구,0.028,0.015,0.5,0.004,31,18
20190108,서북권,은평구,0.02,0.023,0.6,0.006,43,17
20190108,도심권,종로구,0.023,0.021,0.6,0.005,38,16
20190108,도심권,중구,0.023,0.025,0.5,0.005,38,18
20190108,동북권,중랑구,0.021,0.02,0.5,0.007,31,17
20190109,동남권,강남구,0.034,0.007,0.6,0.006,46,28
20190109,동남권,강동구,0.038,0.009,0.6,0.004,51,24
20190109,동북권,강북구,0.032,0.01,0.7,0.004,53,23
20190109,서남권,강서구,0.041,0.007,0.6,0.006,58,23
20190109,서남권,관악구,0.047,0.006,0.6,0.006,56,25
20190109,동북권,광진구,0.034,0.008,0.8,0.004,51,20
20190109,서남권,구로구,0.035,0.006,0.5,0.006,52,15
20190109,서남권,금천구,0.042,0.008,0.7,0.006,56,27
20190109,동북권,노원구,0.036,0.009,0.6,0.007,52,25
20190109,동북권,도봉구,0.03,0.011,0.7,0.004,46,20
20190109,동북권,동대문구,0.028,0.009,0.8,0.008,45,27
20190109,서남권,동작구,0.044,0.008,0.6,0.005,51,25
20190109,서북권,마포구,0.028,0.006,0.6,0.004,57,22
20190109,서북권,서대문구,0.03,0.009,1,0.005,53,23
20190109,동남권,서초구,0.035,0.008,0.4,0.005,49,15
20190109,동북권,성동구,0.039,0.009,0.6,0.004,61,25
20190109,동북권,성북구,0.041,0.009,0.8,0.005,51,19
20190109,동남권,송파구,0.039,0.009,0.7,0.004,60,22
20190109,서남권,양천구,0.043,0.006,0.7,0.003,54,24
20190109,서남권,영등포구,0.027,0.007,0.4,0.004,56,26
20190109,도심권,용산구,0.039,0.007,0.6,0.004,39,19
20190109,서북권,은평구,0.033,0.01,0.8,0.006,53,20
20190109,도심권,종로구,0.039,0.009,0.7,0.005,45,19
20190109,도심권,중구,0.041,0.009,0.7,0.004,47,22
20190109,동북권,중랑구,0.03,0.01,0.6,0.007,42,21
20190110,동남권,강남구,0.045,0.003,0.7,0.007,56,41
20190110,동남권,강동구,0.053,0.003,0.7,0.005,64,40
20190110,동북권,강북구,0.042,0.007,0.7,0.004,64,37
20190110,서남권,강서구,0.049,0.005,0.7,0.006,64,32
20190110,서남권,관악구,0.053,0.005,0.6,0.006,58,36
20190110,동북권,광진구,0.052,0.002,1.1,0.004,67,38
20190110,서남권,구로구,0.042,0.002,0.4,0.005,55,26
20190110,서남권,금천구,0.049,0.004,0.7,0.006,55,34
20190110,동북권,노원구,0.048,0.005,0.8,0.008,63,39
20190110,동북권,도봉구,0.037,0.007,0.9,0.005,54,34
20190110,동북권,동대문구,0.049,0.004,0.9,0.009,57,42
20190110,서남권,동작구,0.049,0.006,0.6,0.004,50,32
20190110,서북권,마포구,0.033,0.004,0.6,0.004,59,33
20190110,서북권,서대문구,0.039,0.005,1,0.006,55,34
20190110,동남권,서초구,0.045,0.004,0.4,0.005,48,23
20190110,동북권,성동구,0.053,0.003,0.8,0.005,68,38
20190110,동북권,성북구,0.056,0.004,1,0.005,58,27
20190110,동남권,송파구,0.056,0.003,0.8,0.006,67,36
20190110,서남권,양천구,0.05,0.004,0.7,0.003,59,34
20190110,서남권,영등포구,0.034,0.006,0.5,0.004,58,38
20190110,도심권,용산구,0.051,0.003,0.7,0.005,45,31
20190110,서북권,은평구,0.042,0.007,0.8,0.006,54,28
20190110,도심권,종로구,0.053,0.003,0.9,0.005,55,30
20190110,도심권,중구,0.052,0.005,0.7,0.005,51,30
20190110,동북권,중랑구,0.043,0.004,0.8,0.008,56,34
20190111,동남권,강남구,0.049,0.003,0.9,0.007,77,64
20190111,동남권,강동구,0.055,0.005,0.8,0.005,76,57
20190111,동북권,강북구,0.046,0.006,0.9,0.005,81,52
20190111,서남권,강서구,0.065,0.003,1,0.007,103,62
20190111,서남권,관악구,0.066,0.004,0.9,0.006,95,69
20190111,동북권,광진구,0.05,0.004,1.1,0.004,72,52
20190111,서남권,구로구,0.052,0.002,0.7,0.007,91,59
20190111,서남권,금천구,0.06,0.004,1,0.006,94,69
20190111,동북권,노원구,0.054,0.006,1,0.008,71,51
20190111,동북권,도봉구,0.044,0.006,1,0.005,70,51
20190111,동북권,동대문구,0.049,0.004,1.1,0.009,71,57
20190111,서남권,동작구,0.063,0.005,0.9,0.005,86,65
20190111,서북권,마포구,0.041,0.004,0.9,0.004,92,63
20190111,서북권,서대문구,0.044,0.005,1.4,0.007,76,58
20190111,동남권,서초구,0.046,0.004,0.7,0.005,79,51
20190111,동북권,성동구,0.054,0.006,0.9,0.005,86,60
20190111,동북권,성북구,0.061,0.005,1.2,0.005,68,44
20190111,동남권,송파구,0.057,0.004,0.9,0.005,82,57
20190111,서남권,양천구,0.064,0.003,1,0.004,99,67
20190111,서남권,영등포구,0.041,0.006,0.8,0.004,90,69
20190111,도심권,용산구,0.056,0.004,0.9,0.005,66,55
20190111,서북권,은평구,0.048,0.007,1,0.006,73,50
20190111,도심권,종로구,0.06,0.005,1.1,0.005,72,48
20190111,도심권,중구,0.061,0.004,1,0.005,71,48
20190111,동북권,중랑구,0.04,0.007,0.8,0.008,63,46
20190112,동남권,강남구,0.046,0.007,0.9,0.007,87,75
20190112,동남권,강동구,0.057,0.006,0.9,0.005,88,70
20190112,동북권,강북구,0.042,0.015,1,0.005,103,71
20190112,서남권,강서구,0.054,0.01,0.9,0.007,115,66
20190112,서남권,관악구,0.066,0.008,1,0.006,105,76
20190112,동북권,광진구,0.052,0.006,1.2,0.005,87,62
20190112,서남권,구로구,0.049,0.007,0.7,0.007,98,62
20190112,서남권,금천구,0.067,0.006,1.1,0.007,103,75
20190112,동북권,노원구,0.056,0.009,1.2,0.009,100,76
20190112,동북권,도봉구,0.038,0.015,1.1,0.006,94,68
20190112,동북권,동대문구,0.05,0.01,1.1,0.009,97,83
20190112,서남권,동작구,0.066,0.009,1,0.005,97,75
20190112,서북권,마포구,0.038,0.007,0.9,0.004,103,71
20190112,서북권,서대문구,0.043,0.009,1.5,0.007,89,70
20190112,동남권,서초구,0.05,0.008,0.8,0.005,98,63
20190112,동북권,성동구,0.058,0.007,1,0.004,103,72
20190112,동북권,성북구,0.059,0.009,1.3,0.005,91,59
20190112,동남권,송파구,0.064,0.006,1,0.007,90,63
20190112,서남권,양천구,0.058,0.008,1,0.004,112,75
20190112,서남권,영등포구,0.04,0.008,0.7,0.004,98,76
20190112,도심권,용산구,0.058,0.006,1,0.005,85,71
20190112,서북권,은평구,0.044,0.013,1,0.006,83,58
20190112,도심권,종로구,0.058,0.01,1.2,0.005,92,63
20190112,도심권,중구,0.058,0.01,1,0.005,89,63
20190112,동북권,중랑구,0.045,0.008,0.9,0.008,83,66
20190113,동남권,강남구,0.043,0.011,1,0.007,109,92
20190113,동남권,강동구,0.057,0.009,1.1,0.005,107,84
20190113,동북권,강북구,0.036,0.023,1.1,0.004,132,87
20190113,서남권,강서구,0.049,0.015,1.1,0.008,139,84
20190113,서남권,관악구,0.062,0.01,1.1,0.006,125,91
20190113,동북권,광진구,0.051,0.009,1.4,0.005,106,78
20190113,서남권,구로구,0.047,0.011,0.8,0.007,118,79
20190113,서남권,금천구,0.057,0.011,1.1,0.006,119,88
20190113,동북권,노원구,0.057,0.009,1.3,0.008,118,87
20190113,동북권,도봉구,0.036,0.02,1.3,0.006,109,78
20190113,동북권,동대문구,0.049,0.013,1.2,0.009,114,95
20190113,서남권,동작구,0.058,0.013,1.1,0.005,121,93
20190113,서북권,마포구,0.035,0.012,1,0.004,122,85
20190113,서북권,서대문구,0.039,0.015,1.6,0.007,111,85
20190113,동남권,서초구,0.053,0.011,0.9,0.005,112,75
20190113,동북권,성동구,0.053,0.013,1.1,0.005,116,85
20190113,동북권,성북구,0.06,0.011,1.5,0.005,112,74
20190113,동남권,송파구,0.063,0.008,1.2,0.007,109,77
20190113,서남권,양천구,0.055,0.013,1.2,0.003,136,92
20190113,서남권,영등포구,0.037,0.012,0.8,0.004,115,91
20190113,도심권,용산구,0.051,0.011,1.1,0.005,104,82
20190113,서북권,은평구,0.038,0.02,1.3,0.006,104,69
20190113,도심권,종로구,0.051,0.014,1.2,0.005,106,71
20190113,도심권,중구,0.05,0.018,1.1,0.005,107,73
20190113,동북권,중랑구,0.044,0.011,1.1,0.007,106,79
20190114,동남권,강남구,0.062,0.003,1.4,0.007,169,148
20190114,동남권,강동구,0.071,0.004,1.3,0.006,165,131
20190114,동북권,강북구,0.049,0.011,1.3,0.005,195,136
20190114,서남권,강서구,0.076,0.004,1.6,0.009,199,130
20190114,서남권,관악구,0.076,0.004,1.4,0.007,168,135
20190114,동북권,광진구,0.063,0.003,1.7,0.005,159,122
20190114,서남권,구로구,0.064,0.003,1.1,0.008,164,122
20190114,서남권,금천구,0.066,0.005,1.3,0.006,161,124
20190114,동북권,노원구,0.068,0.004,1.5,0.008,182,139
20190114,동북권,도봉구,0.051,0.007,1.6,0.006,157,122
20190114,동북권,동대문구,0.062,0.006,1.4,0.009,167,146
20190114,서남권,동작구,0.071,0.006,1.3,0.005,169,137
20190114,서북권,마포구,0.049,0.004,1.3,0.004,171,131
20190114,서북권,서대문구,0.052,0.007,1.9,0.007,155,134
20190114,동남권,서초구,0.061,0.003,1.1,0.006,159,120
20190114,동북권,성동구,0.07,0.005,1.4,0.005,170,134
20190114,동북권,성북구,0.074,0.004,1.8,0.005,165,122
20190114,동남권,송파구,0.077,0.004,1.5,0.007,158,126
20190114,서남권,양천구,0.078,0.003,1.6,0.004,196,138
20190114,서남권,영등포구,0.05,0.007,0.9,0.004,162,139
20190114,도심권,용산구,0.068,0.004,1.4,0.005,151,124
20190114,서북권,은평구,0.049,0.013,1.5,0.007,145,110
20190114,도심권,종로구,0.07,0.006,1.6,0.005,157,112
20190114,도심권,중구,0.073,0.005,1.4,0.006,155,113
20190114,동북권,중랑구,0.051,0.007,1.2,0.007,160,124
20190115,동남권,강남구,0.024,0.017,0.8,0.007,130,94
20190115,동남권,강동구,0.033,0.016,0.8,0.005,131,87
20190115,동북권,강북구,0.016,0.03,0.8,0.004,143,82
20190115,서남권,강서구,0.035,0.016,0.9,0.006,162,88
20190115,서남권,관악구,0.032,0.017,0.7,0.005,135,83
20190115,동북권,광진구,0.031,0.016,1.3,0.005,129,80
20190115,서남권,구로구,0.027,0.015,0.6,0.006,135,26
20190115,서남권,금천구,0.035,0.019,0.8,0.005,132,85
20190115,동북권,노원구,0.03,0.018,0.9,0.007,135,83
20190115,동북권,도봉구,0.013,0.03,1,0.006,120,68
20190115,동북권,동대문구,0.019,0.024,0.9,0.008,127,88
20190115,서남권,동작구,0.034,0.02,0.8,0.004,132,89
20190115,서북권,마포구,0.024,0.013,0.8,0.003,152,88
20190115,서북권,서대문구,0.023,0.019,1.2,0.004,139,93
20190115,동남권,서초구,0.034,0.017,0.7,0.005,138,77
20190115,동북권,성동구,0.029,0.022,0.8,0.004,153,97
20190115,동북권,성북구,0.029,0.023,1,0.005,129,73
20190115,동남권,송파구,0.04,0.015,0.9,0.005,130,79
20190115,서남권,양천구,0.036,0.016,0.9,0.003,154,89
20190115,서남권,영등포구,0.027,0.014,0.6,0.004,135,90
20190115,도심권,용산구,0.031,0.018,0.8,0.005,116,77
20190115,서북권,은평구,0.025,0.021,1.2,0.006,137,80
20190115,도심권,종로구,0.029,0.021,1,0.004,124,71
20190115,도심권,중구,0.029,0.024,0.8,0.005,122,72
20190115,동북권,중랑구,0.027,0.02,0.8,0.007,119,75
20190116,동남권,강남구,0.024,0.012,0.5,0.006,42,21
20190116,동남권,강동구,0.031,0.011,0.5,0.004,51,21
20190116,동북권,강북구,0.02,0.018,0.4,0.003,55,20
20190116,서남권,강서구,0.024,0.017,0.4,0.005,47,16
20190116,서남권,관악구,0.03,0.012,0.4,0.004,46,18
20190116,동북권,광진구,0.031,0.01,0.9,0.004,46,18
20190116,서남권,구로구,0.023,0.013,0.3,0.004,37,9
20190116,서남권,금천구,0.03,0.016,0.4,0.005,44,20
20190116,동북권,노원구,0.024,0.014,0.5,0.006,52,21
20190116,동북권,도봉구,0.019,0.018,0.7,0.004,42,15
20190116,동북권,동대문구,0.021,0.016,0.6,0.008,45,19
20190116,서남권,동작구,0.029,0.016,0.4,0.004,45,19
20190116,서북권,마포구,0.019,0.014,0.4,0.003,45,17
20190116,서북권,서대문구,0.022,0.015,0.7,0.003,45,17
20190116,동남권,서초구,0.028,0.015,0.3,0.004,42,9
20190116,동북권,성동구,0.03,0.013,0.4,0.003,57,19
20190116,동북권,성북구,0.032,0.014,0.7,0.004,52,17
20190116,동남권,송파구,0.033,0.01,0.5,0.004,51,18
20190116,서남권,양천구,0.029,0.015,0.5,0.003,45,17
20190116,서남권,영등포구,0.022,0.021,0.4,0.004,44,20
20190116,도심권,용산구,0.03,0.012,0.4,0.004,36,15
20190116,서북권,은평구,0.021,0.019,0.7,0.005,44,15
20190116,도심권,종로구,0.028,0.015,0.5,0.004,43,16
20190116,도심권,중구,0.026,0.017,0.5,0.003,43,17
20190116,동북권,중랑구,0.025,0.014,0.5,0.007,42,18
20190117,동남권,강남구,0.033,0.01,0.6,0.006,38,25
20190117,동남권,강동구,0.04,0.01,0.5,0.005,39,24
20190117,동북권,강북구,0.029,0.018,0.6,0.004,42,22
20190117,서남권,강서구,0.037,0.012,0.6,0.006,50,22
20190117,서남권,관악구,0.043,0.01,0.5,0.004,54,27
20190117,동북권,광진구,0.037,0.01,1.1,0.004,39,21
20190117,서남권,구로구,0.033,0.01,0.4,0.005,47,18
20190117,서남권,금천구,0.042,0.011,0.7,0.005,48,26
20190117,동북권,노원구,0.036,0.012,0.6,0.007,42,24
20190117,동북권,도봉구,0.025,0.018,0.8,0.005,34,19
20190117,동북권,동대문구,0.031,0.014,0.7,0.008,37,23
20190117,서남권,동작구,0.042,0.012,0.6,0.004,44,25
20190117,서북권,마포구,0.027,0.011,0.5,0.004,50,24
20190117,서북권,서대문구,0.031,0.012,1.1,0.006,45,25
20190117,동남권,서초구,0.035,0.013,0.4,0.005,42,15
20190117,동북권,성동구,0.04,0.011,0.7,0.004,52,27
20190117,동북권,성북구,0.043,0.012,0.9,0.004,40,18
20190117,동남권,송파구,0.044,0.008,0.6,0.005,47,23
20190117,서남권,양천구,0.042,0.011,0.7,0.003,49,24
20190117,서남권,영등포구,0.029,0.012,0.5,0.004,51,28
20190117,도심권,용산구,0.041,0.007,0.6,0.004,33,20
20190117,서북권,은평구,0.032,0.015,0.8,0.006,43,21
20190117,도심권,종로구,0.039,0.012,0.7,0.004,39,19
20190117,도심권,중구,0.038,0.014,0.6,0.004,39,20
20190117,동북권,중랑구,0.032,0.012,0.6,0.007,34,21
20190118,동남권,강남구,0.046,0.007,0.8,0.007,58,45
20190118,동남권,강동구,0.059,0.005,0.9,0.006,64,43
20190118,동북권,강북구,0.038,0.013,0.8,0.004,58,35
20190118,서남권,강서구,0.057,0.008,1,0.007,78,40
20190118,서남권,관악구,0.061,0.006,0.9,0.005,73,48
20190118,동북권,광진구,0.054,0.005,1,0.004,61,38
20190118,서남권,구로구,0.05,0.006,0.7,0.007,72,40
20190118,서남권,금천구,0.058,0.006,0.9,0.006,65,43
20190118,동북권,노원구,0.054,0.006,0.9,0.008,55,35
20190118,동북권,도봉구,0.038,0.012,1,0.005,48,34
