"측정일시","권역코드","권역명","측정소코드","측정소명","미세먼지 1시간(㎍/㎥)","미세먼지 24시간(㎍/㎥)","초미세먼지(㎍/㎥)","오존(ppm)","이산화질소농도(ppm)","일산화탄소농도(ppm)","아황산가스농도(ppm)"
"201901311300","102","동북권","111152","동대문구","80","65","21","0.015","0.022","0.4","0.009"
"201901311300","102","동북권","111142","성동구","93","79","24","0.011","0.031","0.5","0.004"
"201901311300","102","동북권","111151","중랑구","57","58","21","0.016","0.021","0.5","0.006"
"201901311300","102","동북권","111161","성북구","81","68","17","0.018","0.023","0.6","0.004"
"201901311300","102","동북권","111291","강북구","76","69","21","0.026","0.012","0.4","0.003"
"201901311300","102","동북권","111171","도봉구","77","65","16","0.024","0.012","1","0.005"
"201901311300","102","동북권","111141","광진구","82","69","17","0.009","0.032","1","0.004"
"201901311300","103","서남권","111251","관악구","86","71","17","0.013","0.027","0.3","0.005"
"201901311300","103","서남권","111241","동작구","71","62","15","0.015","0.028","0.4","0.003"
"201901311300","103","서남권","111301","양천구","76","64","16","0.017","0.022","0.4","0.004"
"201901311300","103","서남권","111212","강서구","80","64","16","0.021","0.017","0.4","0.004"
"201901311300","103","서남권","111231","영등포구","89","68","20","0.014","0.02","0.3","0.004"
"201901311300","103","서남권","111221","구로구","90","70","9","0.016","0.02","0.3","0.006"
"201901311300","103","서남권","111281","금천구","66","63","18","0.016","0.027","0.4","0.004"
"201901311300","104","동남권","111274","강동구","71","62","18","0.007","0.037","0.5","0.004"
"201901311300","104","동남권","111262","서초구","84","66","6","0.015","0.025","0.2","0.005"
"201901311300","104","동남권","111261","강남구","68","62","20","0.008","0.029","0.5","0.006"
"201901311300","104","동남권","111273","송파구","86","70","14","0.007","0.035","0.5","0.004"
"201901311200","100","도심권","111121","중구","67","58","14","0.014","0.027","0.5","0.004"
"201901311200","100","도심권","111131","용산구","64","56","13","0.008","0.032","0.5","0.003"
"201901311200","100","도심권","111123","종로구","71","60","15","0.012","0.029","0.5","0.004"
"201901311200","101","서북권","111181","은평구","97","75","18","0.016","0.022","0.6","0.005"
"201901311200","101","서북권","111191","서대문구","95","71","14","0.013","0.02","0.6","0.003"
"201901311200","101","서북권","111201","마포구","94","76","12","0.011","0.019","0.6","0.002"
"201901311200","102","동북권","111171","도봉구","81","64","17","0.017","0.018","1.1","0.005"
"201901311200","102","동북권","111142","성동구","98","79","24","0.007","0.036","0.5","0.003"
"201901311200","102","동북권","111161","성북구","68","69","13","0.012","0.032","0.6","0.004"
"201901311200","102","동북권","111291","강북구","68","70","19","0.02","0.017","0.4","0.004"
"201901311200","102","동북권","111141","광진구","91","68","17","0.006","0.037","1","0.004"
"201901311200","102","동북권","111311","노원구","59","63","18","0.018","0.016","0.4","0.006"
"201901311200","102","동북권","111152","동대문구","76","64","22","0.011","0.025","0.5","0.009"
"201901311200","102","동북권","111151","중랑구","54","57","17","0.013","0.024","0.5","0.008"
"201901311200","103","서남권","111221","구로구","88","69","6","0.015","0.021","0.3","0.006"
"201901311200","103","서남권","111231","영등포구","83","67","18","0.012","0.025","0.4","0.004"
"201901311200","103","서남권","111212","강서구","76","64","14","0.018","0.02","0.4","0.004"
"201901311200","103","서남권","111251","관악구","90","71","16","0.011","0.03","0.4","0.005"
"201901311200","103","서남권","111241","동작구","73","62","16","0.013","0.03","0.4","0.003"
"201901311200","103","서남권","111301","양천구","74","64","15","0.017","0.024","0.4","0.004"
"201901311200","103","서남권","111281","금천구","67","62","15","0.013","0.03","0.5","0.004"
"201901311200","104","동남권","111274","강동구","60","62","20","0.007","0.038","0.5","0.005"
"201901311200","104","동남권","111273","송파구","88","70","14","0.006","0.037","0.5","0.003"
"201901311200","104","동남권","111261","강남구","66","60","20","0.006","0.033","0.5","0.006"
"201901311200","104","동남권","111262","서초구","82","63","7","0.012","0.029","0.2","0.005"
"201901311100","100","도심권","111131","용산구","57","53","13","0.006","0.037","0.5","0.003"
"201901311100","100","도심권","111123","종로구","66","59","13","0.01","0.03","0.5","0.004"
"201901311100","100","도심권","111121","중구","59","55","13","0.011","0.032","0.5","0.004"
"201901311100","101","서북권","111191","서대문구","91","68","18","0.012","0.022","0.6","0.003"
"201901311100","101","서북권","111181","은평구","97","73","17","0.014","0.024","0.6","0.006"
"201901311100","101","서북권","111201","마포구","102","75","14","0.01","0.02","0.4","0.003"
"201901311100","102","동북권","111152","동대문구","65","63","21","0.01","0.026","0.4","0.006"
"201901311100","102","동북권","111142","성동구","95","75","19","0.006","0.037","0.5","0.003"
"201901311100","102","동북권","111141","광진구","71","67","21","0.005","0.039","1.1","0.005"
"201901311100","102","동북권","111291","강북구","64","69","20","0.02","0.016","0.4","0.004"
"201901311100","102","동북권","111311","노원구","64","63","21","0.017","0.018","0.5","0.006"
"201901311100","102","동북권","111151","중랑구","54","57","19","0.013","0.023","0.5","0.008"
"201901311100","102","동북권","111161","성북구","60","67","14","0.014","0.028","0.6","0.004"
"201901311100","102","동북권","111171","도봉구","60","62","15","0.016","0.02","1.2","0.005"
"201901311100","103","서남권","111231","영등포구","85","66","18","0.011","0.023","0.4","0.005"
"201901311100","103","서남권","111241","동작구","68","61","16","0.011","0.034","0.4","0.003"
"201901311100","103","서남권","111212","강서구","77","63","14","0.018","0.02","0.4","0.004"
"201901311100","103","서남권","111301","양천구","75","63","15","0.015","0.026","0.4","0.004"
"201901311100","103","서남권","111251","관악구","93","69","14","0.01","0.033","0.3","0.005"
"201901311100","103","서남권","111281","금천구","68","59","17","0.009","0.034","0.4","0.004"
"201901311100","103","서남권","111221","구로구","84","67","8","0.014","0.023","0.3","0.006"
"201901311100","104","동남권","111262","서초구","80","62","7","0.012","0.029","0.2","0.004"
"201901311100","104","동남권","111273","송파구","80","68","13","0.005","0.043","0.5","0.004"
"201901311100","104","동남권","111261","강남구","61","57","16","0.005","0.035","0.5","0.005"
"201901311100","104","동남권","111274","강동구","60","62","20","0.008","0.034","0.5","0.005"
"201901311000","100","도심권","111131","용산구","47","52","11","0.004","0.044","0.5","0.004"
