"측정일시","권역코드","권역명","측정소코드","측정소명","미세먼지 1시간(㎍/㎥)","미세먼지 24시간(㎍/㎥)","초미세먼지(㎍/㎥)","오존(ppm)","이산화질소농도(ppm)","일산화탄소농도(ppm)","아황산가스농도(ppm)"
"202004302300","104","동남권","111274","강동구","43","39","24","0.037","0.009","0.4","0.002"
"202004302300","104","동남권","111262","서초구","40","42","28","0.057","0.006","0.2","0.002"
"202004302200","100","도심권","111123","종로구","54","43","20","0.034","0.01","0.3","0.003"
"202004302200","100","도심권","111121","중구","35","43","21","0.034","0.011","0.3","0.003"
"202004302200","100","도심권","111131","용산구","43","39","22","0.034","0.01","0.3","0.002"
"202004302200","101","서북권","111201","마포구","35","34","18","0.04","0.01","0.3","0.002"
"202004302200","101","서북권","111191","서대문구","40","37","23","0.047","0.006","0.6","0.002"
"202004302200","101","서북권","111181","은평구","40","38","19","0.044","0.009","0.3","0.003"
"202004302200","102","동북권","111161","성북구","35","33","17","0.042","0.015","0.2","0.002"
"202004302200","102","동북권","111151","중랑구","40","38","21","0.034","0.012","0.3","0.002"
"202004302200","102","동북권","111141","광진구","35","38","23","0.05","0.009","0.6","0.004"
"202004302200","102","동북권","111142","성동구","36","35","19","0.026","0.01","0.3","0.002"
"202004302200","102","동북권","111311","노원구","38","35","0","0.035","0.01","0.4","0.002"
"202004302200","102","동북권","111171","도봉구","39","35","19","0.044","0.012","0.3","0.003"
"202004302200","102","동북권","111291","강북구","46","44","22","0.029","0.009","0.3","0.002"
"202004302200","102","동북권","111152","동대문구","36","34","18","0.044","0.008","0.3","0.002"
"202004302200","103","서남권","111251","관악구","42","39","23","0.043","0.01","0.4","0.002"
"202004302200","103","서남권","111301","양천구","39","38","20","0.032","0.009","0.3","0.004"
"202004302200","103","서남권","111241","동작구","39","40","20","0.028","0.007","0.3","0.002"
"202004302200","103","서남권","111212","강서구","46","39","19","0.03","0.008","0.3","0.003"
"202004302200","103","서남권","111281","금천구","37","34","22","0.035","0.009","0.3","0.002"
"202004302200","103","서남권","111231","영등포구","35","35","17","0.043","0.01","0.3","0.002"
"202004302200","103","서남권","111221","구로구","34","36","24","0.052","0.007","0.2","0.002"
"202004302200","104","동남권","111261","강남구","34","34","21","0.045","0.008","0.4","0.002"
"202004302200","104","동남권","111273","송파구","36","37","18","0.038","0.011","0.5","0.003"
"202004302200","104","동남권","111274","강동구","37","38","20","0.037","0.009","0.4","0.002"
"202004302200","104","동남권","111262","서초구","43","41","25","0.055","0.007","0.2","0.002"
"202004302100","100","도심권","111131","용산구","43","38","18","0.032","0.012","0.4","0.002"
"202004302100","100","도심권","111123","종로구","47","39","20","0.03","0.014","0.4","0.003"
"202004302100","100","도심권","111121","중구","46","45","18","0.031","0.013","0.3","0.003"
"202004302100","101","서북권","111201","마포구","38","33","15","0.039","0.01","0.3","0.002"
"202004302100","101","서북권","111181","은평구","40","37","19","0.04","0.013","0.3","0.003"
"202004302100","101","서북권","111191","서대문구","39","36","20","0.043","0.008","0.6","0.002"
"202004302100","102","동북권","111171","도봉구","37","34","16","0.041","0.016","0.3","0.004"
"202004302100","102","동북권","111152","동대문구","36","33","15","0.04","0.011","0.4","0.002"
"202004302100","102","동북권","111311","노원구","33","35","0","0.033","0.015","0.4","0.002"
"202004302100","102","동북권","111141","광진구","37","38","22","0.048","0.01","0.6","0.004"
"202004302100","102","동북권","111161","성북구","31","33","16","0.039","0.016","0.3","0.002"
"202004302100","102","동북권","111291","강북구","48","43","20","0.027","0.013","0.4","0.002"
"202004302100","102","동북권","111142","성동구","38","34","23","0.025","0.009","0.3","0.003"
"202004302100","102","동북권","111151","중랑구","44","38","20","0.031","0.015","0.4","0.002"
"202004302100","103","서남권","111231","영등포구","34","34","19","0.042","0.009","0.3","0.002"
"202004302100","103","서남권","111221","구로구","37","36","26","0.049","0.007","0.2","0.002"
"202004302100","103","서남권","111301","양천구","42","37","18","0.031","0.01","0.4","0.004"
"202004302100","103","서남권","111241","동작구","42","39","22","0.028","0.007","0.3","0.002"
"202004302100","103","서남권","111251","관악구","45","38","24","0.041","0.012","0.4","0.002"
"202004302100","103","서남권","111212","강서구","0","36","17","0.027","0.012","0.3","0.003"
"202004302100","103","서남권","111281","금천구","40","33","24","0.033","0.01","0.4","0.002"
"202004302100","104","동남권","111274","강동구","41","38","20","0.038","0.007","0.3","0.002"
"202004302100","104","동남권","111262","서초구","44","40","28","0.056","0.006","0.2","0.002"
"202004302100","104","동남권","111273","송파구","39","37","15","0.04","0.009","0.4","0.003"
"202004302100","104","동남권","111261","강남구","37","33","24","0.043","0.009","0.4","0.002"
"202004302000","100","도심권","111123","종로구","51","38","19","0.032","0.017","0.4","0.003"
"202004302000","100","도심권","111131","용산구","35","37","16","0.035","0.012","0.4","0.002"
"202004302000","100","도심권","111121","중구","65","43","26","0.034","0.014","0.3","0.002"
"202004302000","101","서북권","111191","서대문구","35","35","22","0.044","0.01","0.6","0.002"
"202004302000","101","서북권","111201","마포구","33","31","17","0.035","0.019","0.4","0.002"
"202004302000","101","서북권","111181","은평구","38","35","22","0.045","0.014","0.3","0.003"
"202004302000","102","동북권","111151","중랑구","38","37","19","0.034","0.018","0.4","0.002"
"202004302000","102","동북권","111141","광진구","37","39","20","0.048","0.013","0.6","0.004"
"202004302000","102","동북권","111291","강북구","47","42","23","0.029","0.015","0.4","0.002"
"202004302000","102","동북권","111311","노원구","37","35","0","0.04","0.015","0.4","0.003"
"202004302000","102","동북권","111152","동대문구","35","33","16","0.041","0.013","0.4","0.002"
"202004302000","102","동북권","111142","성동구","34","33","18","0.027","0.013","0.3","0.003"
"202004302000","102","동북권","111161","성북구","31","34","18","0.044","0.016","0.2","0.002"
"202004302000","102","동북권","111171","도봉구","39","34","18","0.047","0.017","0.3","0.003"
"202004302000","103","서남권","111231","영등포구","40","35","16","0.042","0.01","0.3","0.002"
"202004302000","103","서남권","111221","구로구","42","35","26","0.047","0.01","0.3","0.002"
"202004302000","103","서남권","111301","양천구","41","36","18","0.03","0.013","0.4","0.003"
"202004302000","103","서남권","111251","관악구","43","35","20","0.039","0.014","0.4","0.002"
"202004302000","103","서남권","111281","금천구","38","31","21","0.033","0.012","0.4","0.003"
"202004302000","103","서남권","111212","강서구","0","35","18","0.03","0.01","0.3","0.003"
"202004302000","103","서남권","111241","동작구","43","39","22","0.029","0.011","0.3","0.002"
"202004302000","104","동남권","111261","강남구","35","33","22","0.045","0.012","0.4","0.002"
"202004302000","104","동남권","111262","서초구","47","38","26","0.054","0.01","0.3","0.002"
"202004302000","104","동남권","111273","송파구","33","37","13","0.044","0.01","0.4","0.003"
"202004302000","104","동남권","111274","강동구","43","37","20","0.042","0.007","0.3","0.002"
"202004301900","100","도심권","111121","중구","47","38","20","0.04","0.013","0.4","0.003"
"202004301900","100","도심권","111131","용산구","38","37","17","0.041","0.013","0.4","0.002"
"202004301900","100","도심권","111123","종로구","40","35","19","0.037","0.015","0.4","0.003"
"202004301900","101","서북권","111191","서대문구","33","35","17","0.052","0.009","0.5","0.002"
"202004301900","101","서북권","111181","은평구","39","35","18","0.056","0.012","0.3","0.003"
"202004301900","101","서북권","111201","마포구","32","32","15","0.041","0.014","0.3","0.002"
"202004301900","102","동북권","111141","광진구","41","39","17","0.055","0.015","0.6","0.004"
"202004301900","102","동북권","111171","도봉구","29","33","15","0.054","0.013","0.3","0.003"
"202004301900","102","동북권","111152","동대문구","38","33","16","0.047","0.015","0.4","0.002"
"202004301900","102","동북권","111151","중랑구","39","37","20","0.04","0.019","0.4","0.002"
"202004301900","102","동북권","111161","성북구","27","35","18","0.05","0.016","0.2","0.003"
"202004301900","102","동북권","111291","강북구","50","40","25","0.033","0.012","0.4","0.002"
"202004301900","102","동북권","111311","노원구","37","35","0","0.047","0.013","0.4","0.002"
"202004301900","102","동북권","111142","성동구","38","33","23","0.032","0.016","0.3","0.003"
"202004301900","103","서남권","111221","구로구","29","34","24","0.052","0.009","0.2","0.002"
"202004301900","103","서남권","111212","강서구","42","34","18","0.037","0.009","0.3","0.003"
"202004301900","103","서남권","111301","양천구","42","35","17","0.037","0.01","0.3","0.003"
"202004301900","103","서남권","111251","관악구","38","34","17","0.044","0.015","0.4","0.002"
"202004301900","103","서남권","111241","동작구","39","39","21","0.033","0.011","0.3","0.002"
"202004301900","103","서남권","111231","영등포구","35","33","17","0.046","0.012","0.3","0.002"
"202004301900","103","서남권","111281","금천구","31","30","19","0.037","0.011","0.3","0.002"
"202004301900","104","동남권","111261","강남구","36","33","22","0.051","0.014","0.4","0.002"
"202004301900","104","동남권","111274","강동구","41","36","21","0.055","0.009","0.3","0.002"
"202004301900","104","동남권","111262","서초구","39","37","26","0.059","0.011","0.3","0.002"
"202004301900","104","동남권","111273","송파구","39","39","18","0.061","0.01","0.4","0.003"
"202004301800","100","도심권","111121","중구","58","35","20","0.048","0.012","0.3","0.003"
"202004301800","100","도심권","111131","용산구","38","38","17","0.048","0.014","0.4","0.002"
"202004301800","100","도심권","111123","종로구","38","34","20","0.042","0.015","0.4","0.003"
"202004301800","101","서북권","111181","은평구","34","34","19","0.065","0.009","0.3","0.003"
"202004301800","101","서북권","111201","마포구","31","32","15","0.047","0.016","0.3","0.003"
"202004301800","101","서북권","111191","서대문구","35","36","16","0.058","0.009","0.5","0.002"
"202004301800","102","동북권","111161","성북구","31","37","16","0.057","0.017","0.2","0.003"
"202004301800","102","동북권","111311","노원구","40","35","0","0.059","0.013","0.4","0.002"
"202004301800","102","동북권","111152","동대문구","34","32","16","0.056","0.014","0.4","0.003"
"202004301800","102","동북권","111141","광진구","40","39","16","0.066","0.011","0.5","0.004"
"202004301800","102","동북권","111142","성동구","34","32","20","0.043","0.015","0.3","0.003"
"202004301800","102","동북권","111171","도봉구","32","34","17","0.062","0.013","0.3","0.003"
"202004301800","102","동북권","111291","강북구","42","38","22","0.038","0.01","0.4","0.002"
"202004301800","102","동북권","111151","중랑구","40","37","21","0.051","0.017","0.4","0.002"
"202004301800","103","서남권","111221","구로구","37","35","21","0.058","0.012","0.3","0.003"
"202004301800","103","서남권","111281","금천구","31","29","18","0.042","0.013","0.3","0.003"
"202004301800","103","서남권","111212","강서구","37","32","18","0.043","0.01","0.3","0.003"
"202004301800","103","서남권","111301","양천구","40","32","19","0.043","0.011","0.3","0.004"
"202004301800","103","서남권","111231","영등포구","34","33","16","0.053","0.011","0.3","0.003"
"202004301800","103","서남권","111241","동작구","42","39","19","0.04","0.01","0.3","0.002"
"202004301800","103","서남권","111251","관악구","38","33","15","0.051","0.014","0.4","0.003"
"202004301800","104","동남권","111261","강남구","35","32","22","0.064","0.011","0.4","0.002"
"202004301800","104","동남권","111273","송파구","44","39","17","0.074","0.01","0.4","0.003"
"202004301800","104","동남권","111262","서초구","40","37","26","0.069","0.011","0.3","0.003"
"202004301800","104","동남권","111274","강동구","38","35","22","0.068","0.008","0.3","0.002"
"202004301700","100","도심권","111123","종로구","37","33","17","0.048","0.015","0.4","0.003"
"202004301700","100","도심권","111131","용산구","40","38","18","0.056","0.011","0.4","0.003"
"202004301700","100","도심권","111121","중구","33","30","21","0.057","0.011","0.3","0.003"
"202004301700","101","서북권","111201","마포구","31","32","16","0.054","0.015","0.3","0.003"
"202004301700","101","서북권","111191","서대문구","39","37","16","0.067","0.008","0.5","0.003"
"202004301700","101","서북권","111181","은평구","33","34","15","0.076","0.007","0.3","0.003"
"202004301700","102","동북권","111171","도봉구","36","35","18","0.068","0.012","0.3","0.003"
"202004301700","102","동북권","111141","광진구","42","38","17","0.072","0.01","0.5","0.004"
"202004301700","102","동북권","111152","동대문구","35","32","16","0.066","0.011","0.4","0.003"
"202004301700","102","동북권","111161","성북구","42","38","17","0.064","0.017","0.2","0.003"
"202004301700","102","동북권","111142","성동구","36","32","17","0.056","0.013","0.3","0.004"
"202004301700","102","동북권","111291","강북구","40","37","22","0.043","0.01","0.4","0.003"
"202004301700","102","동북권","111151","중랑구","40","36","20","0.059","0.015","0.4","0.002"
"202004301700","102","동북권","111311","노원구","36","34","0","0.071","0.011","0.4","0.002"
"202004301700","103","서남권","111301","양천구","36","31","18","0.05","0.011","0.3","0.005"
"202004301700","103","서남권","111251","관악구","34","32","16","0.059","0.013","0.3","0.003"
"202004301700","103","서남권","111281","금천구","33","29","14","0.048","0.013","0.3","0.003"
"202004301700","103","서남권","111241","동작구","42","38","18","0.044","0.009","0.3","0.003"
"202004301700","103","서남권","111221","구로구","39","34","20","0.067","0.009","0.2","0.003"
"202004301700","103","서남권","111212","강서구","37","31","19","0.05","0.009","0.3","0.004"
"202004301700","103","서남권","111231","영등포구","35","33","14","0.059","0.01","0.3","0.003"
"202004301700","104","동남권","111261","강남구","34","31","21","0.071","0.009","0.4","0.003"
"202004301700","104","동남권","111274","강동구","37","34","22","0.07","0.007","0.3","0.002"
"202004301700","104","동남권","111273","송파구","39","38","24","0.077","0.01","0.3","0.004"
"202004301700","104","동남권","111262","서초구","38","37","21","0.076","0.01","0.3","0.003"
"202004301600","100","도심권","111121","중구","31","29","19","0.06","0.011","0.3","0.003"
"202004301600","100","도심권","111131","용산구","36","37","17","0.06","0.011","0.3","0.002"
"202004301600","100","도심권","111123","종로구","34","32","18","0.05","0.015","0.4","0.004"
"202004301600","101","서북권","111191","서대문구","35","36","17","0.073","0.008","0.5","0.003"
"202004301600","101","서북권","111201","마포구","34","32","16","0.062","0.011","0.3","0.003"
"202004301600","101","서북권","111181","은평구","34","34","17","0.082","0.008","0.3","0.003"
"202004301600","102","동북권","111141","광진구","42","38","18","0.074","0.011","0.5","0.004"
"202004301600","102","동북권","111291","강북구","36","36","19","0.045","0.01","0.3","0.002"
"202004301600","102","동북권","111142","성동구","35","31","21","0.062","0.012","0.3","0.003"
"202004301600","102","동북권","111161","성북구","38","38","12","0.067","0.016","0.2","0.003"
"202004301600","102","동북권","111152","동대문구","32","31","15","0.067","0.012","0.4","0.002"
"202004301600","102","동북권","111151","중랑구","38","34","19","0.061","0.013","0.3","0.002"
"202004301600","102","동북권","111311","노원구","35","33","0","0.075","0.01","0.3","0.002"
"202004301600","102","동북권","111171","도봉구","37","35","11","0.07","0.013","0.3","0.003"
"202004301600","103","서남권","111301","양천구","32","31","17","0.057","0.009","0.3","0.004"
"202004301600","103","서남권","111212","강서구","33","31","19","0.057","0.01","0.3","0.004"
"202004301600","103","서남권","111231","영등포구","33","32","16","0.067","0.009","0.3","0.003"
"202004301600","103","서남권","111251","관악구","36","32","15","0.063","0.012","0.4","0.003"
"202004301600","103","서남권","111241","동작구","45","37","20","0.047","0.009","0.3","0.003"
"202004301600","103","서남권","111281","금천구","32","28","16","0.051","0.011","0.3","0.003"
"202004301600","103","서남권","111221","구로구","35","34","19","0.075","0.009","0.2","0.003"
"202004301600","104","동남권","111273","송파구","43","37","22","0.081","0.009","0.4","0.004"
"202004301600","104","동남권","111261","강남구","33","30","21","0.073","0.011","0.4","0.002"
"202004301600","104","동남권","111262","서초구","38","36","24","0.08","0.009","0.3","0.003"
"202004301600","104","동남권","111274","강동구","37","33","22","0.073","0.007","0.3","0.003"
"202004301500","100","도심권","111131","용산구","41","36","19","0.06","0.009","0.3","0.003"
"202004301500","100","도심권","111123","종로구","33","31","18","0.051","0.013","0.4","0.004"
"202004301500","100","도심권","111121","중구","31","29","22","0.061","0.01","0.3","0.003"
"202004301500","101","서북권","111201","마포구","35","31","17","0.062","0.012","0.3","0.003"
"202004301500","101","서북권","111181","은평구","35","34","19","0.081","0.008","0.2","0.003"
"202004301500","101","서북권","111191","서대문구","41","36","13","0.073","0.007","0.5","0.003"
"202004301500","102","동북권","111141","광진구","39","36","20","0.074","0.011","0.5","0.004"
"202004301500","102","동북권","111152","동대문구","32","30","16","0.068","0.01","0.3","0.002"
"202004301500","102","동북권","111151","중랑구","39","33","20","0.063","0.014","0.4","0.002"
"202004301500","102","동북권","111161","성북구","38","37","12","0.066","0.017","0.2","0.003"
"202004301500","102","동북권","111291","강북구","38","35","20","0.043","0.011","0.3","0.003"
"202004301500","102","동북권","111142","성동구","32","30","18","0.066","0.01","0.3","0.003"
"202004301500","102","동북권","111171","도봉구","35","33","16","0.068","0.013","0.2","0.003"
"202004301500","102","동북권","111311","노원구","37","33","0","0.075","0.01","0.3","0.003"
"202004301500","103","서남권","111281","금천구","30","27","16","0.052","0.01","0.3","0.003"
"202004301500","103","서남권","111212","강서구","30","31","14","0.058","0.009","0.3","0.003"
"202004301500","103","서남권","111231","영등포구","34","32","17","0.066","0.01","0.3","0.003"
"202004301500","103","서남권","111301","양천구","30","31","16","0.058","0.007","0.3","0.003"
"202004301500","103","서남권","111221","구로구","34","34","23","0.074","0.008","0.3","0.003"
"202004301500","103","서남권","111241","동작구","39","34","20","0.048","0.008","0.3","0.003"
"202004301500","103","서남권","111251","관악구","37","31","18","0.063","0.011","0.3","0.003"
"202004301500","104","동남권","111273","송파구","40","35","17","0.082","0.011","0.4","0.004"
"202004301500","104","동남권","111262","서초구","42","34","24","0.081","0.008","0.3","0.003"
"202004301500","104","동남권","111274","강동구","36","32","17","0.074","0.008","0.3","0.003"
"202004301500","104","동남권","111261","강남구","32","29","21","0.074","0.01","0.4","0.003"
"202004301400","100","도심권","111123","종로구","34","30","19","0.052","0.012","0.4","0.004"
"202004301400","100","도심권","111121","중구","32","27","21","0.064","0.009","0.4","0.003"
"202004301400","100","도심권","111131","용산구","39","35","19","0.06","0.01","0.4","0.003"
"202004301400","101","서북권","111181","은평구","38","35","17","0.081","0.008","0.3","0.003"
"202004301400","101","서북권","111201","마포구","33","31","17","0.061","0.014","0.3","0.003"
"202004301400","101","서북권","111191","서대문구","38","34","19","0.072","0.007","0.5","0.003"
"202004301400","102","동북권","111142","성동구","31","28","18","0.069","0.01","0.3","0.003"
"202004301400","102","동북권","111141","광진구","38","35","18","0.073","0.011","0.6","0.004"
"202004301400","102","동북권","111152","동대문구","32","29","14","0.069","0.01","0.4","0.003"
"202004301400","102","동북권","111171","도봉구","39","32","19","0.07","0.012","0.3","0.003"
"202004301400","102","동북권","111311","노원구","34","31","0","0.076","0.011","0.4","0.003"
"202004301400","102","동북권","111291","강북구","38","35","18","0.044","0.012","0.4","0.003"
"202004301400","102","동북권","111151","중랑구","33","31","17","0.063","0.013","0.4","0.003"
"202004301400","102","동북권","111161","성북구","44","36","17","0.066","0.018","0.2","0.003"
"202004301400","103","서남권","111281","금천구","30","27","17","0.051","0.011","0.3","0.003"
"202004301400","103","서남권","111231","영등포구","34","31","16","0.066","0.011","0.3","0.003"
"202004301400","103","서남권","111301","양천구","32","30","17","0.058","0.008","0.3","0.004"
"202004301400","103","서남권","111251","관악구","34","29","15","0.064","0.01","0.3","0.003"
"202004301400","103","서남권","111241","동작구","38","33","20","0.047","0.009","0.3","0.003"
"202004301400","103","서남권","111212","강서구","30","31","16","0.058","0.008","0.3","0.003"
"202004301400","103","서남권","111221","구로구","40","34","25","0.075","0.007","0.3","0.003"
"202004301400","104","동남권","111274","강동구","30","30","17","0.074","0.009","0.3","0.003"
"202004301400","104","동남권","111261","강남구","30","28","18","0.075","0.01","0.4","0.003"
"202004301400","104","동남권","111273","송파구","38","33","21","0.082","0.011","0.4","0.004"
"202004301400","104","동남권","111262","서초구","0","31","23","0.081","0.007","0.3","0.003"
"202004301300","100","도심권","111123","종로구","29","29","17","0.048","0.013","0.4","0.004"
"202004301300","100","도심권","111121","중구","26","26","18","0.058","0.012","0.4","0.003"
"202004301300","100","도심권","111131","용산구","38","34","19","0.057","0.01","0.4","0.003"
"202004301300","101","서북권","111181","은평구","38","33","15","0.077","0.009","0.2","0.003"
"202004301300","101","서북권","111191","서대문구","38","33","14","0.068","0.009","0.5","0.003"
"202004301300","101","서북권","111201","마포구","35","30","15","0.06","0.013","0.4","0.003"
"202004301300","102","동북권","111141","광진구","38","35","17","0.065","0.013","0.5","0.004"
"202004301300","102","동북권","111291","강북구","33","34","15","0.041","0.013","0.4","0.003"
"202004301300","102","동북권","111161","성북구","39","35","17","0.059","0.02","0.2","0.003"
"202004301300","102","동북권","111311","노원구","30","30","0","0.066","0.013","0.4","0.003"
"202004301300","102","동북권","111151","중랑구","29","31","16","0.054","0.017","0.4","0.002"
"202004301300","102","동북권","111152","동대문구","28","28","10","0.063","0.012","0.4","0.003"
"202004301300","102","동북권","111142","성동구","28","28","11","0.063","0.011","0.3","0.004"
"202004301300","102","동북권","111171","도봉구","37","30","17","0.062","0.015","0.3","0.003"
"202004301300","103","서남권","111212","강서구","34","30","17","0.058","0.009","0.3","0.004"
"202004301300","103","서남권","111231","영등포구","32","30","14","0.064","0.012","0.3","0.003"
"202004301300","103","서남권","111241","동작구","36","31","17","0.047","0.01","0.3","0.003"
"202004301300","103","서남권","111301","양천구","34","30","16","0.057","0.01","0.4","0.004"
"202004301300","103","서남권","111251","관악구","33","28","14","0.061","0.012","0.4","0.003"
"202004301300","103","서남권","111221","구로구","40","31","24","0.073","0.009","0.3","0.003"
"202004301300","103","서남권","111281","금천구","27","25","17","0.051","0.01","0.4","0.003"
"202004301300","104","동남권","111274","강동구","28","31","14","0.067","0.009","0.3","0.003"
"202004301300","104","동남권","111273","송파구","35","32","21","0.076","0.012","0.3","0.003"
"202004301300","104","동남권","111261","강남구","29","27","17","0.067","0.012","0.4","0.003"
"202004301300","104","동남권","111262","서초구","38","31","23","0.077","0.009","0.3","0.003"
"202004301200","100","도심권","111123","종로구","29","29","14","0.042","0.014","0.3","0.004"
"202004301200","100","도심권","111121","중구","24","27","14","0.05","0.015","0.4","0.003"
"202004301200","100","도심권","111131","용산구","30","33","14","0.049","0.011","0.3","0.003"
"202004301200","101","서북권","111191","서대문구","37","32","14","0.055","0.012","0.5","0.003"
"202004301200","101","서북권","111181","은평구","40","31","11","0.062","0.013","0.3","0.003"
"202004301200","101","서북권","111201","마포구","26","30","12","0.05","0.016","0.3","0.003"
"202004301200","102","동북권","111171","도봉구","29","29","9","0.052","0.018","0.2","0.003"
"202004301200","102","동북권","111142","성동구","29","28","15","0.056","0.011","0.3","0.003"
"202004301200","102","동북권","111161","성북구","33","34","14","0.051","0.021","0.2","0.003"
"202004301200","102","동북권","111291","강북구","34","35","14","0.036","0.015","0.4","0.002"
"202004301200","102","동북권","111311","노원구","29","30","0","0.057","0.015","0.4","0.003"
"202004301200","102","동북권","111141","광진구","30","35","9","0.058","0.015","0.5","0.003"
"202004301200","102","동북권","111151","중랑구","27","33","14","0.049","0.016","0.3","0.002"
"202004301200","102","동북권","111152","동대문구","24","29","9","0.055","0.011","0.3","0.003"
"202004301200","103","서남권","111221","구로구","35","29","0","0.065","0.01","0.3","0.003"
"202004301200","103","서남권","111212","강서구","29","29","14","0.035","0.009","0.2","0.002"
"202004301200","103","서남권","111241","동작구","28","31","12","0.04","0.012","0.3","0.003"
"202004301200","103","서남권","111281","금천구","25","25","14","0.045","0.014","0.3","0.003"
"202004301200","103","서남권","111231","영등포구","31","30","12","0.056","0.013","0.3","0.003"
"202004301200","103","서남권","111301","양천구","27","29","14","0.051","0.012","0.4","0.004"
"202004301200","103","서남권","111251","관악구","26","27","11","0.054","0.015","0.4","0.003"
"202004301200","104","동남권","111274","강동구","27","33","14","0.057","0.01","0.3","0.003"
"202004301200","104","동남권","111273","송파구","29","32","16","0.064","0.014","0.3","0.004"
"202004301200","104","동남권","111262","서초구","27","30","20","0.067","0.011","0.2","0.003"
"202004301200","104","동남권","111261","강남구","25","28","13","0.06","0.011","0.3","0.002"
"202004301100","100","도심권","111131","용산구","31","34","13","0.044","0.012","0.3","0.003"
"202004301100","100","도심권","111121","중구","21","29","14","0.045","0.018","0.4","0.003"
"202004301100","100","도심권","111123","종로구","23","30","11","0.038","0.018","0.4","0.004"
"202004301100","101","서북권","111191","서대문구","26","32","14","0.05","0.014","0.5","0.003"
"202004301100","101","서북권","111201","마포구","29","31","13","0.044","0.018","0.4","0.003"
"202004301100","101","서북권","111181","은평구","38","29","17","0.055","0.016","0.3","0.003"
"202004301100","102","동북권","111311","노원구","28","30","0","0.049","0.02","0.3","0.003"
"202004301100","102","동북권","111152","동대문구","22","30","8","0.047","0.016","0.4","0.003"
"202004301100","102","동북권","111291","강북구","34","35","15","0.031","0.023","0.4","0.003"
"202004301100","102","동북권","111142","성동구","21","28","11","0.05","0.014","0.3","0.003"
"202004301100","102","동북권","111151","중랑구","27","34","13","0.045","0.017","0.3","0.002"
"202004301100","102","동북권","111161","성북구","34","34","14","0.045","0.024","0.2","0.003"
"202004301100","102","동북권","111141","광진구","32","37","13","0.052","0.017","0.5","0.003"
"202004301100","102","동북권","111171","도봉구","27","30","10","0.042","0.026","0.3","0.003"
"202004301100","103","서남권","111221","구로구","28","29","0","0.054","0.017","0.3","0.003"
"202004301100","103","서남권","111212","강서구","25","29","10","0.047","0.013","0.3","0.003"
"202004301100","103","서남권","111241","동작구","27","32","11","0.038","0.012","0.3","0.002"
"202004301100","103","서남권","111281","금천구","24","25","12","0.041","0.015","0.3","0.003"
"202004301100","103","서남권","111251","관악구","25","27","10","0.048","0.016","0.3","0.003"
"202004301100","103","서남권","111231","영등포구","25","30","9","0.044","0.021","0.3","0.003"
"202004301100","103","서남권","111301","양천구","22","30","10","0.045","0.016","0.3","0.004"
"202004301100","104","동남권","111273","송파구","29","33","23","0.056","0.019","0.3","0.003"
"202004301100","104","동남권","111261","강남구","21","29","12","0.051","0.017","0.3","0.003"
"202004301100","104","동남권","111262","서초구","28","32","17","0.063","0.011","0.2","0.003"
"202004301100","104","동남권","111274","강동구","24","36","10","0.052","0.013","0.3","0.002"
