"측정일시","권역코드","권역명","측정소코드","측정소명","미세먼지 1시간(㎍/㎥)","미세먼지 24시간(㎍/㎥)","초미세먼지(㎍/㎥)","오존(ppm)","이산화질소농도(ppm)","일산화탄소농도(ppm)","아황산가스농도(ppm)"
"202001312000","102","동북권","111152","동대문구","42","35","28","0.017","0.037","0.6","0.003"
"202001312000","102","동북권","111161","성북구","42","44","30","0.016","0.042","0.9","0.003"
"202001312000","102","동북권","111291","강북구","51","48","37","0.023","0.036","0.5","0.003"
"202001312000","102","동북권","111141","광진구","44","39","32","0.018","0.03","0.7","0.002"
"202001312000","102","동북권","111171","도봉구","40","34","29","0.027","0.024","0.5","0.003"
"202001312000","102","동북권","111311","노원구","38","33","34","0.018","0.032","0.6","0.004"
"202001312000","102","동북권","111151","중랑구","45","38","26","0.012","0.047","0.7","0.003"
"202001312000","103","서남권","111251","관악구","50","45","35","0.016","0.041","0.7","0.004"
"202001312000","103","서남권","111281","금천구","47","45","36","0.018","0.034","0.6","0.003"
"202001312000","103","서남권","111231","영등포구","41","41","31","0.016","0.035","0.6","0.003"
"202001312000","103","서남권","111221","구로구","37","40","28","0.031","0.025","0.4","0.004"
"202001312000","103","서남권","111241","동작구","48","45","34","0.022","0.026","0.5","0.003"
"202001312000","103","서남권","111212","강서구","55","53","35","0.013","0.04","0.8","0.007"
"202001312000","103","서남권","111301","양천구","43","46","31","0.02","0.037","0.6","0.004"
"202001312000","104","동남권","111274","강동구","53","44","42","0.018","0.04","0.6","0.003"
"202001312000","104","동남권","111261","강남구","41","37","34","0.024","0.033","0.6","0.003"
"202001312000","104","동남권","111262","서초구","48","42","31","0.027","0.033","0.4","0.003"
"202001312000","104","동남권","111273","송파구","44","38","33","0.024","0.03","0.6","0.003"
"202001311900","100","도심권","111121","중구","41","35","33","0.017","0.037","0.6","0.003"
"202001311900","100","도심권","111131","용산구","46","40","36","0.023","0.028","0.6","0.003"
"202001311900","100","도심권","111123","종로구","53","40","37","0.016","0.036","0.7","0.003"
"202001311900","101","서북권","111201","마포구","45","40","33","0.016","0.041","0.3","0.004"
"202001311900","101","서북권","111191","서대문구","44","41","32","0.021","0.035","0.8","0.003"
"202001311900","101","서북권","111181","은평구","43","43","26","0.028","0.024","0.7","0.003"
"202001311900","102","동북권","111161","성북구","48","44","31","0.022","0.037","0.9","0.003"
"202001311900","102","동북권","111142","성동구","45","37","33","0.019","0.04","0.6","0.003"
"202001311900","102","동북권","111171","도봉구","34","34","25","0.03","0.023","0.5","0.003"
"202001311900","102","동북권","111311","노원구","38","33","36","0.022","0.028","0.6","0.004"
"202001311900","102","동북권","111151","중랑구","42","38","23","0.018","0.039","0.6","0.003"
"202001311900","102","동북권","111152","동대문구","38","34","26","0.019","0.038","0.6","0.003"
"202001311900","102","동북권","111291","강북구","53","47","37","0.028","0.032","0.5","0.003"
"202001311900","102","동북권","111141","광진구","43","38","32","0.024","0.025","0.7","0.002"
"202001311900","103","서남권","111231","영등포구","44","40","33","0.019","0.034","0.6","0.003"
"202001311900","103","서남권","111241","동작구","50","43","36","0.025","0.025","0.5","0.003"
"202001311900","103","서남권","111251","관악구","46","43","33","0.02","0.034","0.6","0.004"
"202001311900","103","서남권","111281","금천구","46","43","36","0.022","0.028","0.6","0.003"
"202001311900","103","서남권","111212","강서구","56","52","34","0.02","0.033","0.7","0.007"
"202001311900","103","서남권","111301","양천구","46","46","32","0.024","0.035","0.6","0.005"
"202001311900","103","서남권","111221","구로구","36","38","28","0.032","0.026","0.4","0.004"
"202001311900","104","동남권","111262","서초구","46","40","32","0.031","0.031","0.4","0.004"
"202001311900","104","동남권","111261","강남구","43","36","31","0.033","0.025","0.6","0.003"
"202001311900","104","동남권","111274","강동구","51","42","41","0.025","0.034","0.6","0.003"
"202001311900","104","동남권","111273","송파구","46","36","33","0.022","0.034","0.6","0.003"
"202001311800","100","도심권","111123","종로구","0","39","0","0","0","0","0"
"202001311800","100","도심권","111131","용산구","44","40","33","0.03","0.024","0.5","0.003"
"202001311800","100","도심권","111121","중구","37","35","31","0.027","0.026","0.5","0.003"
"202001311800","101","서북권","111191","서대문구","40","43","27","0.026","0.03","0.8","0.003"
"202001311800","101","서북권","111201","마포구","39","39","29","0.02","0.035","0.3","0.003"
"202001311800","101","서북권","111181","은평구","47","43","28","0.032","0.022","0.7","0.003"
"202001311800","102","동북권","111152","동대문구","37","34","25","0.024","0.031","0.6","0.003"
"202001311800","102","동북권","111151","중랑구","43","38","24","0.024","0.031","0.6","0.003"
"202001311800","102","동북권","111161","성북구","48","45","0","0.023","0.037","0.8","0.003"
"202001311800","102","동북권","111311","노원구","42","30","36","0.026","0.025","0.6","0.004"
"202001311800","102","동북권","111141","광진구","44","39","29","0.028","0.022","0.6","0.003"
"202001311800","102","동북권","111171","도봉구","38","33","30","0.035","0.019","0.5","0.003"
"202001311800","102","동북권","111142","성동구","43","37","32","0.026","0.034","0.5","0.004"
"202001311800","102","동북권","111291","강북구","59","45","38","0.031","0.03","0.5","0.003"
"202001311800","103","서남권","111231","영등포구","41","40","31","0.027","0.027","0.6","0.003"
"202001311800","103","서남권","111301","양천구","44","47","31","0.034","0.026","0.5","0.005"
"202001311800","103","서남권","111281","금천구","47","41","34","0.027","0.024","0.6","0.004"
"202001311800","103","서남권","111212","강서구","52","52","32","0.026","0.028","0.6","0.007"
"202001311800","103","서남권","111251","관악구","0","43","0","0","0","0","0"
"202001311800","103","서남권","111241","동작구","51","43","35","0.03","0.018","0.5","0.003"
"202001311800","103","서남권","111221","구로구","37","38","27","0.039","0.02","0.4","0.005"
"202001311800","104","동남권","111274","강동구","49","40","37","0.031","0.027","0.5","0.004"
"202001311800","104","동남권","111273","송파구","40","35","28","0.029","0.028","0.6","0.004"
"202001311800","104","동남권","111262","서초구","43","40","31","0.04","0.024","0.4","0.004"
"202001311800","104","동남권","111261","강남구","41","36","29","0.036","0.025","0.6","0.003"
"202001311700","100","도심권","111121","중구","38","35","32","0.031","0.02","0.5","0.003"
"202001311700","100","도심권","111131","용산구","47","39","32","0.029","0.022","0.5","0.004"
"202001311700","100","도심권","111123","종로구","0","35","0","0","0","0","0"
"202001311700","101","서북권","111181","은평구","53","41","29","0.034","0.021","0.7","0.003"
"202001311700","101","서북권","111201","마포구","41","38","31","0.027","0.026","0.3","0.004"
"202001311700","101","서북권","111191","서대문구","42","42","28","0.033","0.023","0.7","0.003"
"202001311700","102","동북권","111151","중랑구","48","35","24","0.023","0.03","0.6","0.003"
"202001311700","102","동북권","111171","도봉구","44","30","30","0.033","0.02","0.6","0.003"
"202001311700","102","동북권","111311","노원구","43","27","40","0.023","0.028","0.6","0.005"
"202001311700","102","동북권","111291","강북구","62","41","37","0.032","0.029","0.5","0.003"
"202001311700","102","동북권","111141","광진구","44","36","26","0.029","0.02","0.6","0.003"
"202001311700","102","동북권","111161","성북구","59","42","27","0.027","0.032","0.9","0.003"
"202001311700","102","동북권","111152","동대문구","41","33","24","0.028","0.026","0.6","0.003"
"202001311700","102","동북권","111142","성동구","45","35","32","0.029","0.03","0.5","0.004"
"202001311700","103","서남권","111221","구로구","43","38","29","0.042","0.018","0.4","0.005"
"202001311700","103","서남권","111281","금천구","46","42","32","0.032","0.019","0.5","0.004"
"202001311700","103","서남권","111231","영등포구","41","41","29","0.031","0.022","0.5","0.004"
"202001311700","103","서남권","111241","동작구","47","42","32","0.032","0.016","0.4","0.004"
"202001311700","103","서남권","111212","강서구","49","52","31","0.032","0.022","0.5","0.004"
"202001311700","103","서남권","111301","양천구","45","47","31","0.039","0.021","0.5","0.006"
"202001311700","103","서남권","111251","관악구","48","44","29","0.032","0.025","0.6","0.005"
"202001311700","104","동남권","111274","강동구","49","37","32","0.032","0.025","0.5","0.004"
"202001311700","104","동남권","111261","강남구","41","34","27","0.035","0.024","0.6","0.004"
"202001311700","104","동남권","111262","서초구","46","41","28","0.04","0.023","0.4","0.004"
"202001311700","104","동남권","111273","송파구","39","34","28","0.03","0.024","0.6","0.004"
"202001311600","100","도심권","111123","종로구","0","32","0","0","0","0","0"
"202001311600","100","도심권","111131","용산구","50","35","36","0.027","0.023","0.5","0.004"
"202001311600","100","도심권","111121","중구","45","33","36","0.025","0.026","0.6","0.003"
"202001311600","101","서북권","111181","은평구","65","37","41","0.032","0.021","0.7","0.004"
"202001311600","101","서북권","111191","서대문구","62","41","33","0.029","0.025","0.8","0.004"
"202001311600","101","서북권","111201","마포구","48","37","32","0.025","0.029","0.3","0.004"
"202001311600","102","동북권","111141","광진구","48","33","27","0.025","0.023","0.6","0.003"
"202001311600","102","동북권","111151","중랑구","54","30","29","0.021","0.031","0.6","0.003"
"202001311600","102","동북권","111311","노원구","42","21","37","0.014","0.038","0.6","0.004"
"202001311600","102","동북권","111142","성동구","46","30","33","0.028","0.029","0.5","0.004"
"202001311600","102","동북권","111152","동대문구","45","29","31","0.023","0.029","0.6","0.003"
"202001311600","102","동북권","111161","성북구","58","36","33","0.021","0.036","0.9","0.003"
"202001311600","102","동북권","111171","도봉구","50","26","41","0.023","0.028","0.6","0.003"
"202001311600","102","동북권","111291","강북구","63","35","41","0.023","0.036","0.5","0.003"
"202001311600","103","서남권","111221","구로구","39","38","28","0.042","0.017","0.4","0.005"
"202001311600","103","서남권","111231","영등포구","44","41","30","0.03","0.023","0.6","0.003"
"202001311600","103","서남권","111281","금천구","41","43","30","0.034","0.016","0.5","0.004"
"202001311600","103","서남권","111251","관악구","48","44","28","0.033","0.023","0.5","0.005"
"202001311600","103","서남권","111241","동작구","46","42","30","0.033","0.014","0.4","0.004"
"202001311600","103","서남권","111212","강서구","54","54","31","0.032","0.02","0.5","0.005"
"202001311600","103","서남권","111301","양천구","47","51","31","0.038","0.02","0.6","0.005"
"202001311600","104","동남권","111274","강동구","52","32","40","0.028","0.026","0.5","0.003"
"202001311600","104","동남권","111261","강남구","41","31","30","0.033","0.025","0.6","0.003"
"202001311600","104","동남권","111273","송파구","43","31","28","0.031","0.024","0.5","0.004"
"202001311600","104","동남권","111262","서초구","48","40","30","0.042","0.022","0.4","0.004"
"202001311500","100","도심권","111121","중구","54","28","47","0.016","0.033","0.6","0.003"
"202001311500","100","도심권","111131","용산구","60","30","49","0.019","0.03","0.5","0.003"
"202001311500","100","도심권","111123","종로구","55","29","36","0.015","0.037","0.6","0.004"
"202001311500","101","서북권","111181","은평구","50","30","36","0.018","0.034","0.7","0.003"
"202001311500","101","서북권","111191","서대문구","66","35","46","0.015","0.04","0.8","0.003"
"202001311500","101","서북권","111201","마포구","48","34","42","0.015","0.039","0.3","0.003"
"202001311500","102","동북권","111161","성북구","67","30","40","0.014","0.044","0.8","0.003"
"202001311500","102","동북권","111311","노원구","28","16","26","0.015","0.034","0.5","0.004"
"202001311500","102","동북권","111142","성동구","54","25","42","0.02","0.033","0.5","0.003"
"202001311500","102","동북권","111171","도봉구","37","20","29","0.021","0.028","0.5","0.003"
"202001311500","102","동북권","111291","강북구","53","27","32","0.02","0.039","0.5","0.002"
"202001311500","102","동북권","111152","동대문구","45","24","32","0.015","0.038","0.6","0.002"
"202001311500","102","동북권","111151","중랑구","51","23","29","0.01","0.045","0.6","0.002"
"202001311500","102","동북권","111141","광진구","57","28","43","0.012","0.032","0.6","0.002"
"202001311500","103","서남권","111251","관악구","56","40","35","0.029","0.024","0.6","0.004"
"202001311500","103","서남권","111231","영등포구","54","39","39","0.024","0.027","0.6","0.003"
"202001311500","103","서남권","111212","강서구","64","51","41","0.022","0.028","0.5","0.005"
"202001311500","103","서남권","111281","금천구","46","44","31","0.031","0.017","0.5","0.004"
"202001311500","103","서남권","111221","구로구","46","39","28","0.038","0.018","0.4","0.005"
"202001311500","103","서남권","111301","양천구","59","49","37","0.028","0.027","0.6","0.006"
"202001311500","103","서남권","111241","동작구","56","38","40","0.029","0.017","0.4","0.003"
"202001311500","104","동남권","111274","강동구","51","27","44","0.013","0.039","0.5","0.003"
"202001311500","104","동남권","111262","서초구","53","35","35","0.036","0.023","0.4","0.003"
"202001311500","104","동남권","111273","송파구","50","27","33","0.022","0.031","0.5","0.003"
"202001311500","104","동남권","111261","강남구","52","26","39","0.025","0.03","0.6","0.003"
"202001311400","100","도심권","111121","중구","43","21","36","0.015","0.033","0.6","0.003"
"202001311400","100","도심권","111131","용산구","49","22","38","0.016","0.03","0.5","0.003"
"202001311400","100","도심권","111123","종로구","41","21","28","0.013","0.037","0.6","0.004"
"202001311400","101","서북권","111181","은평구","45","24","32","0.019","0.03","0.7","0.003"
"202001311400","101","서북권","111201","마포구","45","31","41","0.011","0.041","0.3","0.003"
"202001311400","101","서북권","111191","서대문구","52","26","35","0.018","0.032","0.7","0.003"
"202001311400","102","동북권","111161","성북구","30","21","22","0.015","0.04","0.8","0.003"
"202001311400","102","동북권","111291","강북구","37","21","21","0.019","0.04","0.5","0.002"
"202001311400","102","동북권","111151","중랑구","30","16","16","0.009","0.041","0.6","0.003"
"202001311400","102","동북권","111142","성동구","39","18","29","0.012","0.038","0.5","0.004"
"202001311400","102","동북권","111311","노원구","24","13","22","0.011","0.036","0.5","0.004"
"202001311400","102","동북권","111141","광진구","40","22","23","0.009","0.033","0.6","0.002"
"202001311400","102","동북권","111152","동대문구","35","20","24","0.011","0.04","0.6","0.002"
"202001311400","102","동북권","111171","도봉구","29","15","22","0.016","0.03","0.6","0.003"
"202001311400","103","서남권","111221","구로구","52","38","41","0.026","0.026","0.4","0.004"
"202001311400","103","서남권","111251","관악구","66","35","43","0.02","0.033","0.5","0.003"
"202001311400","103","서남권","111241","동작구","61","32","45","0.022","0.027","0.5","0.003"
"202001311400","103","서남권","111301","양천구","71","45","49","0.018","0.037","0.6","0.004"
"202001311400","103","서남권","111281","금천구","61","40","49","0.024","0.025","0.5","0.003"
"202001311400","103","서남권","111231","영등포구","61","34","48","0.015","0.038","0.6","0.003"
"202001311400","103","서남권","111212","강서구","66","47","46","0.011","0.042","0.5","0.004"
"202001311400","104","동남권","111261","강남구","38","20","26","0.016","0.036","0.5","0.002"
"202001311400","104","동남권","111273","송파구","37","21","24","0.014","0.032","0.5","0.003"
"202001311400","104","동남권","111274","강동구","32","21","24","0.015","0.032","0.5","0.003"
"202001311400","104","동남권","111262","서초구","66","28","45","0.022","0.036","0.4","0.002"
"202001311300","100","도심권","111131","용산구","30","16","20","0.012","0.031","0.5","0.003"
"202001311300","100","도심권","111121","중구","30","16","26","0.01","0.038","0.6","0.003"
"202001311300","100","도심권","111123","종로구","34","16","24","0.009","0.04","0.6","0.004"
"202001311300","101","서북권","111201","마포구","40","27","34","0.008","0.044","0.3","0.003"
"202001311300","101","서북권","111181","은평구","35","19","18","0.015","0.032","0.7","0.003"
"202001311300","101","서북권","111191","서대문구","44","20","33","0.011","0.039","0.8","0.003"
"202001311300","102","동북권","111311","노원구","14","11","13","0.017","0.027","0.5","0.004"
"202001311300","102","동북권","111152","동대문구","27","16","15","0.013","0.034","0.5","0.003"
"202001311300","102","동북권","111142","성동구","23","13","17","0.017","0.03","0.5","0.005"
"202001311300","102","동북권","111151","중랑구","22","13","10","0.014","0.031","0.5","0.002"
"202001311300","102","동북권","111161","성북구","30","19","16","0.009","0.044","0.8","0.003"
"202001311300","102","동북권","111291","강북구","34","17","21","0.013","0.041","0.5","0.003"
"202001311300","102","동북권","111171","도봉구","20","12","12","0.015","0.029","0.6","0.003"
"202001311300","102","동북권","111141","광진구","31","17","15","0.013","0.025","0.5","0.002"
"202001311300","103","서남권","111251","관악구","57","26","37","0.017","0.031","0.6","0.003"
"202001311300","103","서남권","111241","동작구","52","25","39","0.014","0.03","0.5","0.002"
"202001311300","103","서남권","111301","양천구","66","38","45","0.018","0.033","0.5","0.005"
"202001311300","103","서남권","111212","강서구","68","41","40","0.015","0.034","0.5","0.004"
"202001311300","103","서남권","111231","영등포구","53","26","34","0.014","0.036","0.6","0.002"
"202001311300","103","서남권","111221","구로구","60","38","44","0.024","0.025","0.4","0.004"
"202001311300","103","서남권","111281","금천구","64","44","55","0.016","0.031","0.5","0.003"
"202001311300","104","동남권","111274","강동구","28","19","17","0.019","0.025","0.4","0.003"
"202001311300","104","동남권","111262","서초구","49","19","32","0.013","0.044","0.4","0.003"
"202001311300","104","동남권","111261","강남구","27","16","18","0.011","0.039","0.6","0.003"
"202001311300","104","동남권","111273","송파구","29","17","19","0.014","0.033","0.5","0.003"
"202001311200","100","도심권","111121","중구","19","13","15","0.011","0.032","0.5","0.003"
"202001311200","100","도심권","111131","용산구","17","13","12","0.019","0.021","0.4","0.003"
"202001311200","100","도심권","111123","종로구","20","13","13","0.013","0.033","0.5","0.004"
"202001311200","101","서북권","111181","은평구","26","16","15","0.009","0.038","0.8","0.003"
"202001311200","101","서북권","111191","서대문구","29","14","20","0.01","0.037","0.8","0.003"
"202001311200","101","서북권","111201","마포구","38","23","24","0.006","0.052","0.4","0.004"
"202001311200","102","동북권","111171","도봉구","14","10","9","0.019","0.024","0.5","0.003"
"202001311200","102","동북권","111142","성동구","16","12","11","0.017","0.026","0.4","0.004"
"202001311200","102","동북권","111161","성북구","25","16","13","0.015","0.036","0.8","0.003"
"202001311200","102","동북권","111291","강북구","20","13","13","0.015","0.038","0.5","0.003"
"202001311200","102","동북권","111141","광진구","22","14","8","0.014","0.024","0.5","0.002"
"202001311200","102","동북권","111311","노원구","10","10","10","0.018","0.022","0.4","0.004"
"202001311200","102","동북권","111152","동대문구","18","13","8","0.017","0.028","0.5","0.002"
"202001311200","102","동북권","111151","중랑구","18","11","8","0.011","0.034","0.5","0.002"
"202001311200","103","서남권","111221","구로구","54","32","43","0.014","0.031","0.4","0.004"
"202001311200","103","서남권","111231","영등포구","39","19","23","0.008","0.042","0.6","0.003"
"202001311200","103","서남권","111212","강서구","47","36","29","0.012","0.033","0.5","0.004"
"202001311200","103","서남권","111251","관악구","36","19","21","0.01","0.038","0.5","0.003"
"202001311200","103","서남권","111241","동작구","29","19","19","0.012","0.033","0.4","0.003"
"202001311200","103","서남권","111301","양천구","47","32","30","0.013","0.036","0.5","0.005"
"202001311200","103","서남권","111281","금천구","0","0","41","0.01","0.033","0.6","0.003"
"202001311200","104","동남권","111274","강동구","23","17","14","0.011","0.037","0.5","0.003"
"202001311200","104","동남권","111273","송파구","22","15","16","0.015","0.029","0.4","0.003"
"202001311200","104","동남권","111261","강남구","18","14","12","0.014","0.033","0.5","0.002"
"202001311200","104","동남권","111262","서초구","21","12","16","0.023","0.029","0.3","0.003"
"202001311100","100","도심권","111131","용산구","17","11","10","0.013","0.026","0.4","0.003"
"202001311100","100","도심권","111123","종로구","13","11","11","0.011","0.034","0.6","0.003"
"202001311100","100","도심권","111121","중구","16","11","12","0.008","0.035","0.6","0.003"
"202001311100","101","서북권","111191","서대문구","17","11","12","0.011","0.033","0.8","0.003"
"202001311100","101","서북권","111181","은평구","12","13","10","0.009","0.034","0.7","0.003"
"202001311100","101","서북권","111201","마포구","36","19","25","0.004","0.054","0.4","0.004"
"202001311100","102","동북권","111152","동대문구","18","12","7","0.014","0.03","0.5","0.002"
"202001311100","102","동북권","111142","성동구","11","10","11","0.019","0.025","0.4","0.004"
"202001311100","102","동북권","111141","광진구","22","12","9","0.007","0.032","0.6","0.002"
"202001311100","102","동북권","111291","강북구","14","11","10","0.018","0.035","0.4","0.002"
"202001311100","102","동북권","111311","노원구","9","11","9","0.018","0.023","0.4","0.004"
"202001311100","102","동북권","111151","중랑구","10","10","3","0.018","0.023","0.4","0.002"
"202001311100","102","동북권","111161","성북구","20","14","10","0.013","0.038","0.8","0.003"
"202001311100","102","동북권","111171","도봉구","10","10","6","0.024","0.018","0.4","0.002"
"202001311100","103","서남권","111231","영등포구","27","16","14","0.006","0.044","0.7","0.003"
"202001311100","103","서남권","111241","동작구","17","17","10","0.015","0.029","0.4","0.002"
"202001311100","103","서남권","111212","강서구","48","33","27","0.007","0.041","0.6","0.005"
"202001311100","103","서남권","111301","양천구","41","29","25","0.01","0.039","0.6","0.005"
"202001311100","103","서남권","111251","관악구","27","15","15","0.007","0.044","0.6","0.003"
"202001311100","103","서남권","111281","금천구","31","23","24","0.008","0.037","0.6","0.003"
"202001311100","103","서남권","111221","구로구","42","28","27","0.011","0.035","0.5","0.005"
"202001311100","104","동남권","111262","서초구","15","10","10","0.029","0.019","0.3","0.003"
"202001311100","104","동남권","111273","송파구","15","14","10","0.014","0.028","0.4","0.003"
"202001311100","104","동남권","111261","강남구","14","13","7","0.018","0.027","0.5","0.002"
"202001311100","104","동남권","111274","강동구","18","15","8","0.008","0.039","0.5","0.003"
"202001311000","100","도심권","111131","용산구","12","10","5","0.007","0.032","0.5","0.003"
